자치구,행정동,사업장명,경도,위도
강북구,미아동,남성경로당,127.0182386,37.62327563
노원구,공릉동,공릉1동 대아아파트경로당,127.0714287,37.62333597
노원구,공릉동,화랑타운아파트경로당,127.0885324,37.62361305
노원구,공릉동,태강아파트경로당,127.0835577,37.62364894
강북구,미아동,미아2동경로당,127.013006,37.62378088
노원구,공릉동,공릉효성아파트경로당,127.0811349,37.62387083
강북구,번동,동문아파트경로당,127.0381746,37.62397832
노원구,공릉동,대아아파트,127.07902,37.62398975
노원구,공릉동,공덕경로당,127.0754264,37.62434853
노원구,공릉동,우성아파트경로당,127.0848003,37.62455354
노원구,월계동,삼미아파트경로당,127.0654157,37.62459057
노원구,공릉동,공릉아파트경로당,127.0876066,37.62460609
강북구,미아동,요한경로당,127.0230609,37.62470402
강북구,번동,오현경로당,127.047114,37.62470957
강북구,미아동,청암경로당,127.017029,37.62476703
노원구,공릉동,공릉3단지경로당,127.0738213,37.62484311
노원구,공릉동,공릉2단지경로당,127.0738213,37.62484311
노원구,공릉동,공릉1단지경로당,127.0738213,37.62484311
노원구,공릉동,효성아파트경로당,127.0738213,37.62484311
노원구,공릉동,공릉4단지경로당,127.0738213,37.62484311
은평구,갈현동,갈현어버이회관경로당,126.9186807,37.62488521
노원구,공릉동,신성미소지움아파트경로당,127.0810113,37.62496372
노원구,공릉동,공릉경로당,127.0791908,37.62520471
은평구,불광동,북한산대창센시티아파트경로당,126.9293686,37.62522492
노원구,월계동,연촌경로당,127.0591019,37.62524243
은평구,불광동,새장골경로당,126.9277441,37.62541656
강북구,번동,오동경로당,127.0332493,37.62560114
노원구,공릉동,신도2차 브래뉴아파트,127.0719189,37.62567878
노원구,공릉동,공릉비선아파트경로당,127.0873567,37.62577368
강북구,번동,신원아파트경로당,127.0433053,37.62581772
강북구,미아동,신일해피트리,127.0312993,37.62593765
노원구,공릉동,삼익2차아파트경로당,127.0806136,37.62595742
강북구,미아동,래미안1차아파트경로당,127.0194051,37.62597669
강북구,번동,번동솔그린아파트경로당,127.0393055,37.62612689
은평구,불광동,박석어버이경로당,126.9212548,37.62635935
노원구,공릉동,현대아파트경로당,127.0830486,37.62637532
강북구,번동,해모로아파트경로당,127.0375184,37.62638218
노원구,월계동,롯데캐슬루나아파트 경로당,127.0497921,37.62654721
강북구,번동,번2단지경로당,127.0453403,37.62656801
노원구,공릉동,우방아파트경로당,127.0873141,37.62664992
노원구,공릉동,대동2차아파트경로당,127.0701564,37.62665245
강북구,번동,한양아파트경로당,127.0412404,37.62671431
강북구,번동,한양아파트경로당,127.0412404,37.62671431
강북구,수유동,수유경로당,127.0124225,37.62671735
강북구,번동,골말경로당,127.0413482,37.62691537
강북구,미아동,한빛경로당,127.0237762,37.62691914
노원구,공릉동,삼익아파트경로당,127.0819439,37.62693353
강북구,미아동,미동경로당,127.0196051,37.62701514
강북구,미아동,율곡경로당,127.0311893,37.62703066
강북구,번동,교육촌경로당,127.0354793,37.62712099
강북구,번동,교육촌경로당,127.0354793,37.62712099
강북구,번동,한솔솔파크아파트경로당,127.0388429,37.62736131
강북구,번동,한솔솔파크아파트경로당,127.0388429,37.62736131
강북구,번동,기산그린아파트경로당,127.0436571,37.62747342
강북구,미아동,미아3동경로당,127.0286931,37.62747891
강북구,수유동,삼흥경로당,127.0130048,37.62754286
노원구,공릉동,공릉동신도1차아파트경로당,127.069986,37.62754435
은평구,진관동,은평뉴타운 폭포동4단지 제4경로당,126.9364951,37.62765154
노원구,공릉동,효성화운트빌아파트경로당,127.0869082,37.62773762
노원구,공릉동,신원아파트경로당,127.0750926,37.62775907
노원구,공릉동,공릉3동경로당,127.0755518,37.62781671
노원구,공릉동,동신아파트경로당,127.0768636,37.62799561
노원구,공릉동,동부아파트경로당,127.0786173,37.62807708
강북구,미아동,은혜경로당,127.0171831,37.62810337
은평구,진관동,은평뉴타운 제각말5단지 제1경로당,126.932128,37.62843036
노원구,공릉동,공릉우성아파트경로당,127.0727283,37.62856459
강북구,미아동,경남아파트경로당,127.0186846,37.62889529
은평구,갈현동,갈현동 건영아파트경로당,126.9134001,37.62895202
노원구,월계동,월계역신도브래뉴아파트경로당,127.0586755,37.62903651
강북구,번동,번동주공3단지아파트경로당,127.0418793,37.62904115
노원구,공릉동,건영장미아파트경로당,127.075415,37.6291371
노원구,공릉동,공릉풍림아파트경로당,127.0668177,37.62916373
노원구,월계동,월계종합종합복지관경로당,127.0559849,37.6292036
노원구,월계동,성원아파트경로당,127.0625138,37.62941575
노원구,월계동,월계 유원아파트 경로당,127.0452012,37.62967215
노원구,월계동,사슴1단지경로당,127.0605095,37.63004767
노원구,월계동,초안산쌍용스윗담홈아파트 경로당,127.0444108,37.63058244
강북구,번동,금호타운아파트경로당,127.035416,37.63060594
강북구,번동,번4단지A경로당,127.0392539,37.63085123
노원구,월계동,초안아파트경로당,127.0429206,37.6313218
강북구,수유동,화계경로당,127.0157062,37.63142353
강북구,번동,오동공원현대홈타운경로당,127.0355288,37.63150608
노원구,월계동,월계흥화브라운빌아파트경로당,127.0439671,37.63161054
노원구,월계동,사슴3단지경로당,127.0596863,37.6317296
강북구,미아동,운산경로당,127.0250152,37.63188971
은평구,진관동,박석고개 1단지 제1경로당,126.9201097,37.63189352
은평구,진관동,마고정 11단지 경로당,126.9259739,37.63204934
노원구,하계동,하계7단지경로당,127.0712996,37.63248034
강북구,수유동,수유1동경로당,127.0226691,37.63251763
노원구,월계동,사슴2단지경로당,127.0608256,37.63266532
노원구,하계동,학여울청구아파트B단지경로당,127.0645475,37.63269262
도봉구,창동,한승미메이드아파트경로당,127.0428238,37.63293992
강북구,번동,번5단지A경로당,127.0362164,37.63308683
강북구,수유동,수유장수경로당,127.0206486,37.63315887
노원구,월계동,대우아파트경로당,127.0513537,37.63318897
노원구,하계동,하계5단지경로당,127.0655213,37.63328484
노원구,하계동,현우경로당,127.0655213,37.63328484
은평구,진관동,은평뉴타운 3단지 제2경로당,126.9276512,37.63336095
은평구,진관동,은평뉴타운 마고정 2단지아파트 경로당,126.9239744,37.63342423
강북구,미아동,미아요진아파트경로당,127.0270155,37.63345374
강북구,번동,번2동경로당,127.0319307,37.63347252
은평구,진관동,기자촌경로당,126.9355722,37.63357169
노원구,하계동,하계6단지경로당,127.0678654,37.63370212
강북구,번동,장수촌경로당,127.0292265,37.63395254
강북구,수유동,수유오일경로당,127.0139705,37.6343096
은평구,진관동,은평뉴타운 우물골2단지 제2경로당,126.9275681,37.63456372
노원구,하계동,미성아파트경로당,127.0695413,37.63468268
은평구,진관동,은평뉴타운 제각말5단지 제4경로당,126.9167204,37.63476343
도봉구,창동,창3동경로당,127.0402246,37.63481128
강북구,수유동,수유5동경로당,127.0170846,37.63490024
은평구,진관동,북한산여기소경로당,126.9210659,37.63496688
은평구,진관동,기자촌11단지경로당,126.9210659,37.63496688
강북구,번동,샘골경로당,127.0324522,37.63505442
강북구,번동,동부경로당,127.0375331,37.63510607
은평구,진관동,은평뉴타운 우물골6단지아파트 경로당,126.9237808,37.63517481
강북구,번동,두산위브경로당,127.0309118,37.63567029
강북구,수유동,무너미경로당,127.009967,37.63578654
은평구,진관동,은평뉴타운 우물골8단지아파트 경로당,126.9315054,37.63629839
강북구,수유동,상산경로당,127.0213005,37.63645673
노원구,하계동,하계경로당,127.0766251,37.63680389
노원구,하계동,하계우방아파트노인회경로당,127.0773162,37.63745918
강북구,번동,번동쌍용아파트경로당,127.0322544,37.63782347
도봉구,창동,금용아파트경로당,127.0356689,37.63784798
노원구,하계동,한청경로당,127.0687068,37.63786616
강북구,번동,번1동부경로당,127.0280382,37.6383837
노원구,상계동,주공4단지경로당,127.0586387,37.63853481
강북구,수유동,수3경로당,127.0184238,37.6386303
노원구,중계동,상아아파트경로당,127.0624879,37.63878556
노원구,중계동,롯데아파트경로당,127.0624879,37.63878556
노원구,중계동,경남아파트경로당,127.0624879,37.63878556
도봉구,창동,한신아파트경로당,127.0410464,37.63900733
강북구,번동,샛강경로당,127.0323992,37.63905534
노원구,하계동,삼익선경아파트경로당,127.0770288,37.63906501
도봉구,창동,초헌약수경로당,127.0415163,37.63931431
노원구,하계동,하계1차청구아파트경로당,127.0715553,37.63938885
노원구,중계동,팔각정경로당,127.0657759,37.63969575
노원구,하계동,한동경로당,127.0755573,37.63980909
노원구,하계동,한신코아빌라 경로당,127.0695687,37.63999279
도봉구,창동,수산트리플아파트경로당,127.0341488,37.64043687
도봉구,창동,신창아파트경로당,127.041844,37.640741
노원구,중계동,중계서부경로당,127.0620277,37.64080662
강북구,수유동,천지경로당,127.0268288,37.64100972
도봉구,창동,초안경로당,127.0357316,37.64126306
강북구,번동,삼성아파트경로당,127.031883,37.64143895
노원구,상계동,상계마들아파트경로당,127.056948,37.64168377
강북구,수유동,극동아파트경로당,127.0120806,37.64187169
강북구,수유동,가오경로당,127.0134254,37.64195849
은평구,진관동,은평뉴타운 상림마을 12단지아파트 경로당,126.9226062,37.64198459
노원구,중계동,중계동부경로당,127.0641084,37.64202635
은평구,진관동,은평뉴타운상림마을 13단지경로당,126.9293373,37.6420381
강북구,수유동,은모루경로당,127.0270364,37.64224113
도봉구,창동,대우아파트경로당,127.0375313,37.64237062
강북구,수유동,수유벽산경로당,127.0189888,37.64237983
은평구,진관동,은평뉴타운 상림마을 14단지아파트 경로당,126.9310759,37.64240322
강북구,수유동,삼성장수아파트경로당,127.0220945,37.64246218
노원구,중계동,중계2단지아파트경로당,127.0665675,37.6427209
은평구,진관동,잿말경로당,126.9172418,37.64274472
노원구,하계동,중계9단지경로당,127.0743504,37.64279789
노원구,상계동,미도아파트경로당,127.0557328,37.64290311
도봉구,창동,태영데시앙아파트경로당,127.0333898,37.64292642
노원구,상계동,주공1단지경로당,127.0557744,37.6432124
강북구,수유동,삼산경로당,127.0083191,37.64327611
노원구,중계동,중계4단지(목화)아파트 경로당,127.0696566,37.64345414
노원구,중계동,중계4단지아파트경로당,127.0696566,37.64345414
도봉구,창동,장수경로당,127.0374961,37.6440161
은평구,진관동,은평뉴타운상림마을11단지아파트경로당,126.9269671,37.64419118
은평구,진관동,은평뉴타운상림마을 1단지아파트 경로당,126.9227716,37.64419743
도봉구,창동,녹천(17단지아파트)경로당,127.0533827,37.64420648
도봉구,창동,주공4단지아파트경로당,127.047829,37.64428022
노원구,하계동,하계2차현대아파트경로당,127.0720588,37.64460758
강북구,수유동,인수경로당,127.0117757,37.64460864
은평구,진관동,은평뉴타운 구파발9단지 제2경로당,126.9208769,37.64470829
은평구,진관동,은평뉴타운상림마을제10단지경로당,126.9277305,37.64483369
강북구,수유동,백련조기경로당,127.0050408,37.64484851
은평구,진관동,구파발10단지 제2경로당,126.9237156,37.6449555
은평구,진관동,은평뉴타운 상림마을 제2단지아파트 경로당,126.9249263,37.6451954
강북구,수유동,대한민국 6.25참전 유공자회 서울시강북구지회 경로당,127.0240108,37.64553732
강북구,수유동,수유2동경로당,127.0204118,37.64572594
도봉구,창동,한신아파트경로당,127.0349646,37.64572946
노원구,중계동,배삿골현대아파트경로당,127.0822625,37.64574417
도봉구,쌍문동,한양아파트경로당,127.0305375,37.64592395
도봉구,쌍문동,한양1차아파트경로당,127.0305375,37.64592395
은평구,진관동,은평뉴타운 상림마을 9단지아파트 경로당,126.9287118,37.64595367
은평구,진관동,은평뉴타운상림마을3단지아파트경로당,126.9262541,37.64606361
도봉구,창동,대우그린아파트,127.0495624,37.64639033
도봉구,창동,노송(18단지아파트)경로당,127.0517425,37.64646111
노원구,중계동,평화사회복지관경로당,127.0690101,37.64650868
