,사업장명,위도,경도,ADDRESS
3063,동아아파트경로당,37.65126973,127.05033229999998,창동
3064,극동아파트경로당,37.65143396,127.02742260000001,쌍문동
3065,중계신안아파트경로당,37.65144035,127.0719388,중계동
3066,동익아파트경로당,37.65146518,127.02476090000002,쌍문동
3067,쌍신경로당,37.65154719,127.0238138,쌍문동
3068,대우이안아파트경로당,37.65155233,127.0290182,쌍문동
3069,한양아파트경로당,37.65165304,127.06742220000001,상계동
3070,주공3단지경로당,37.65189275,127.05799820000001,상계동
3071,중계불암경로당,37.65193173,127.0795432,중계동
3072,양지대림1차경로당,37.65207701,127.0714605,중계동
3073,쌍문4동경로당,37.65218552,127.0318912,쌍문동
3074,동진아파트경로당,37.65225665,127.0820038,중계동
3075,현대3차아파트경로당,37.65236523,127.0212604,쌍문동
3076,현대3차아파트경로당,37.65236523,127.0212604,쌍문동
3077,중계우성3차아파트경로당,37.6524186,127.07302990000001,중계동
3078,주공8단지경로당,37.65255505,127.0774886,중계동
3079,주공2단지아파트경로당,37.65255505,127.0774886,중계동
3080,중계5단지경로당,37.65255505,127.0774886,중계동
3081,코오롱아파트경로당,37.652702000000005,127.0698287,상계동
3082,주공2단지아파트경로당,37.65273581,127.0422997,창동
3083,상아2차아파트경로당,37.65325385,127.0440985,창동
3084,대림아파트경로당,37.65346217,127.04572340000001,창동
3085,주공1단지아파트경로당,37.65348527,127.039378,창동
3086,백운경로당,37.65377951,127.0345538,쌍문동
3087,북한산월드메르디앙아파트경로당,37.65379217,127.0135943,쌍문동
3088,주공6단지경로당,37.65379761,127.0647486,상계동
3089,주공5단지경로당,37.65379761,127.0647486,상계동
3090,상아1차아파트경로당,37.65400572,127.0423664,창동
3091,창5동경로당,37.65411877,127.0453293,창동
3092,한일유앤아이아파트경로당,37.65417825,127.0710658,상계동
3093,중계3차벽산아파트경로당,37.65429132,127.0735574,중계동
3094,동아그린아파트경로당,37.65437322,127.04647820000001,창동
3095,쌍우경로당,37.65451432,127.0149383,쌍문동
3096,SH중계양지대림2차아파트경로당,37.65474118,127.07283259999998,중계동
3097,경남아파트경로당,37.65480474,127.03514550000001,쌍문동
3098,상계2차중앙하이츠경로당,37.65496211,127.06830819999999,상계동
3099,미라보아파트경로당,37.65514691,127.03140900000001,쌍문동
3100,유만경로당,37.65516952,127.0423548,창동
3101,주공4단지아파트경로당,37.65534738,127.07692140000002,중계동
3102,상계양우아파트경로당,37.65572785,127.0712088,상계동
3103,현대2차아파트경로당,37.65589228,127.073994,중계동
3104,한양7차아파트경로당,37.65589435,127.02899199999999,쌍문동
3105,한양6차아파트경로당,37.65589435,127.02899199999999,쌍문동
3106,한양5차아파트경로당,37.65602112,127.03213400000001,쌍문동
3107,청솔경로당,37.65611954,127.0707024,상계동
3108,중계동염광아파트경로당,37.65618124,127.07294540000001,중계동
3109,신도브래뉴아파트경로당,37.65619486,127.045222,창동
3110,원터경로당,37.65627976,127.06743700000001,상계동
3111,우이그린빌라경로당,37.6563097,127.0187507,쌍문동
3112,금호어울림아파트경로당,37.65647392,127.0417368,창동
3113,금호2차아파트경로당,37.6569542,127.0296347,쌍문동
3114,우성2차아파트경로당,37.65697413,127.0216888,방학동
3115,한양234차아파트경로당,37.65698643,127.03145400000001,쌍문동
3116,삼익아파트경로당,37.65725117,127.03517450000001,쌍문동
3117,상계대동아파트경로당,37.65735446,127.07124209999999,상계동
3118,상계동 동양메이저아파트 경로당,37.65763631,127.0639753,상계동
3119,동아청솔아파트경로당,37.65786439,127.0483803,창동
3120,북한산아이파크아파트경로당,37.65790976,127.04363359999999,창동
3121,노원우성아파트경로당,37.65792494,127.06521049999999,상계동
3122,우성아파트경로당,37.65803831,127.0238572,방학동
3123,청구아파트경로당,37.65804889,127.026229,방학동
3124,신원아파트경로당,37.65830731,127.03575079999999,쌍문동
3125,성원아파트경로당,37.65841343,127.0289023,쌍문동
3126,현대1차아파트경로당,37.65856421,127.0312009,쌍문동
3127,주공7단지경로당,37.65881773,127.0604507,상계동
3128,쌍문경로당,37.65892039,127.03732040000001,쌍문동
3129,벽산아파트경로당,37.65892551,127.0251382,방학동
3130,창동4차아이파크아파트경로당,37.65895613,127.0463002,창동
3131,삼창아파트경로당,37.65905462,127.07271499999999,중계동
3132,금호1차아파트경로당,37.65906408,127.033472,쌍문동
3133,신동아2차아파트경로당,37.65910759,127.023416,방학동
3134,신동아1차아파트제2경로당,37.65961956,127.02705120000002,방학동
3135,불암경로당,37.65963336,127.06605490000001,상계동
3136,청구아파트경로당,37.65963861,127.03449099999999,쌍문동
3137,한우리경로당,37.6596843,127.07433370000001,중계동
3138,호수경로당,37.65974586,127.01432920000002,쌍문동
3139,대림아파트경로당,37.65978,127.0575274,상계동
3140,대호프라자경로당,37.65982415,127.0732871,중계동
3141,대웅아파트경로당,37.6598836,127.03566299999999,쌍문동
3142,성원아파트경로당,37.66036949,127.06585190000001,상계동
3143,신동아3차아파트,37.66037841,127.0230129,방학동
3144,벽산아파트경로당,37.66045654,127.03252739999999,방학동
3145,청암3단지아파트경로당,37.66047569,127.07908970000001,중계동
3146,임광아파트경로당,37.66072522,127.056972,상계동
3147,신동아1차아파트경로당,37.66092387,127.0294686,방학동
3148,효성하이타운아파트경로당,37.66104454,127.03310090000001,방학동
3149,삼익세라믹아파트경로당,37.66112365,127.03404429999999,방학동
3150,만수정(성원아파트)경로당,37.6611473,127.04902539999999,창동
3151,원당경로당,37.66122849,127.02303229999998,방학동
3152,덕산경로당,37.66125058,127.06025279999999,상계동
3153,중계성원2차경로당,37.66125536,127.0752919,중계동
3154,한화성원아파트경로당,37.66126538,127.0317658,방학동
3155,건영아파트경로당,37.66143837,127.0761087,중계동
3156,상계벽산아파트경로당,37.66145311,127.07288159999999,상계동
3157,창동대동아파트경로당,37.66165579,127.0440581,창동
3158,성원아파트경로당,37.66183602,127.03570309999999,방학동
3159,경남아너스빌아파트 경로당,37.66205376,127.07621259999999,중계동
3160,소귓골경로당,37.66210043,127.01057970000001,우이동
3161,복지경로당,37.66257376,127.0704919,상계동
3162,보람아파트경로당,37.66278267,127.0643969,상계동
3163,신동아4차아파트경로당,37.66280542,127.0293791,방학동
3164,주공10단지경로당,37.66301459,127.05570949999999,상계동
3165,상계대림아파트경로당,37.66304313,127.0745156,상계동
3166,주공9단지경로당,37.66305643,127.0600313,상계동
3167,청암2단지아파트경로당,37.66311744,127.0785757,상계동
3168,상계불암대림아파트경로당,37.66321199,127.0771557,상계동
3169,주공8단지경로당,37.66343331,127.06230020000001,상계동
3170,상계불암대림아파트207동경로당,37.6639,127.07793629999999,상계동
3171,이수아파트경로당,37.66401604,127.0449153,방학동
3172,동양크레오아파트경로당,37.66433361,127.0302932,방학동
3173,방학1동경로당,37.66447470000001,127.0399902,방학동
3174,극동아파트경로당,37.66450806,127.0268545,방학동
3175,금광아파트경로당,37.6647099,127.0451098,방학동
3176,한신2차아파트경로당,37.66477936,127.0680425,상계동
3177,삼성래미안(2)아파트경로당,37.66488469,127.0458051,방학동
3178,대상현대아파트(2)경로당,37.66514288,127.04814170000002,방학동
3179,대상현대아파트(1)경로당,37.66514288,127.04814170000002,방학동
3180,신우경로당,37.66524269,127.03270479999999,방학동
3181,송암경로당,37.66557045,127.0713459,상계동
3182,청암1단지아파트경로당,37.66578175,127.07948770000002,상계동
3183,주공11단지경로당,37.665831,127.0558209,상계동
3184,주공13단지경로당,37.66616608,127.05931909999998,상계동
3185,주공12단지경로당,37.66616608,127.05931909999998,상계동
3186,동아불암106동경노당,37.66621885,127.07863020000002,상계동
3187,한신3차아파트경로당,37.66622169,127.06748970000001,상계동
3188,한신1차아파트경로당,37.66642868,127.0696006,상계동
3189,거성학마을아파트경로당,37.6666102,127.03945379999999,방학동
3190,송학경로당,37.66685149,127.0351493,방학동
3191,동아불암아파트경로당,37.66695676,127.07968840000001,상계동
3192,삼성래미안(1)아파트경로당,37.66697754,127.04727609999999,방학동
3193,금호타운아파트경로당,37.66728688,127.0688193,상계동
3194,우이성원아파트경로당,37.66753012,127.01129809999999,우이동
3195,윗들경로당,37.66765344,127.04476329999999,방학동
3196,불암현대아파트106동,37.66814512,127.0804071,상계동
3197,수암경로당,37.66834563,127.0798045,상계동
3198,ESA1단지아파트 경로당,37.6686272,127.04552520000001,방학동
3199,주공16단지경로당,37.66878332,127.05372520000002,상계동
3200,주공15단지경로당,37.66878332,127.05372520000002,상계동
3201,청학경로당,37.669104,127.03899380000001,방학동
3202,주공14단지경로당,37.66913402,127.05745359999999,상계동
3203,도봉2동경로당,37.67044679,127.04442809999999,도봉동
3204,오봉경로당,37.67049436,127.04247450000001,도봉동
3205,방학경로당,37.67059465,127.03219159999999,방학동
3206,합동마을경로당,37.67079933,127.0772821,상계동
3207,도암경로당,37.6707999,127.0831973,상계동
3208,상계우방아파트효도의집,37.67197755,127.05681829999999,상계동
3209,중앙하이츠경로당,37.67224938,127.0517217,상계동
3210,현대2차아파트경로당,37.67227482,127.0504095,상계동
3211,약수경로당,37.67233066,127.039318,도봉동
3212,상계미라보아파트경로당,37.67256332,127.08095929999999,상계동
3213,상계1동 현대4차아파트 경로당,37.67310765,127.0507028,상계동
3214,도봉경로당,37.67370122,127.04583970000002,도봉동
3215,갈월경로당,37.67416502,127.0585185,상계동
3216,북현경로당,37.67443327,127.0504632,상계동
3217,상일경로당,37.67458915,127.0544767,상계동
3218,우림루미아트경로당,37.67461504,127.05708590000002,상계동
3219,상계대림아파트 경로당,37.67481571,127.0509301,상계동
3220,수락현대아파트경로당,37.67552463,127.06058780000001,상계동
3221,계산경로당,37.67599776,127.0510165,상계동
3222,현대성우아파트경로당,37.67626315,127.04766370000002,도봉동
3223,대망드림힐아파트경로당,37.67637925,127.05836210000001,상계동
3224,상계1동 봉산경로당,37.67681453,127.05629950000001,상계동
3225,상계재개발주공아파트경로당,37.67738442,127.05314820000001,상계동
3226,극동늘푸른아파트경로당,37.67741406,127.0581097,상계동
3227,성황당경로당,37.67748391,127.04341699999999,도봉동
3228,서광아파트경로당,37.67813074,127.04974920000001,도봉동
3229,럭키아파트경로당,37.6792281,127.04441659999999,도봉동
3230,수락파크빌아파트경로당,37.67929052,127.05701840000002,상계동
3231,래미안도봉아파트경로당,37.67949359,127.04657859999999,도봉동
3232,무수경로당,37.67980746,127.04135900000001,도봉동
3233,은빛2단지경로당,37.67996304,127.0535047,상계동
3234,삼환아파트경로당,37.68105939,127.04884840000001,도봉동
3235,은빛1단지경로당,37.68109861,127.0537554,상계동
3236,동아에코빌아파트경로당,37.68151634,127.0468994,도봉동
3237,미주동방벽운아파트경로당,37.68160471,127.0565913,상계동
3238,유원아파트경로당,37.68196993,127.0490388,도봉동
3239,극동아파트경로당,37.68252081,127.0496166,도봉동
3240,은빛3단지어르신방경로당,37.68262501,127.05672379999999,상계동
3241,도봉주공아파트경로당,37.68303418,127.0506993,도봉동
3242,서원경로당,37.68369713,127.0436834,도봉동
3243,도봉파크빌2단지경로당,37.684371399999996,127.0507208,도봉동
3244,한신아파트경로당,37.68573741,127.04806059999999,도봉동
3245,노원마을경로당,37.68589016,127.05240719999999,상계동
3246,가든아파트경로당,37.68655262,127.04163100000001,도봉동
3247,서울가든아파트경로당,37.68655262,127.04163100000001,도봉동
3248,도봉파크빌3단지경로당,37.68763309,127.048658,도봉동
3249,도봉산경로당,37.68889565,127.04278149999999,도봉동
3250,도봉시민아파트경로당,37.68992781,127.0492689,도봉동
3251,안골경로당,37.69022992,127.0412445,도봉동
