,lgdng_cd,ctpv_nm,행정동,법정동,adstrd_cd,admn_inst_cd
19452,4817042026,경상남도,집현면,정수리,3803041,4817042000
19453,4817042027,경상남도,집현면,냉정리,3803041,4817042000
19454,4817042028,경상남도,집현면,장흥리,3803041,4817042000
19455,4817042029,경상남도,집현면,신당리,3803041,4817042000
19456,4817042030,경상남도,집현면,덕오리,3803041,4817042000
19457,4817043000,경상남도,미천면,미천면,3803042,4817043000
19458,4817043021,경상남도,미천면,오방리,3803042,4817043000
19459,4817043022,경상남도,미천면,향양리,3803042,4817043000
19460,4817043023,경상남도,미천면,반지리,3803042,4817043000
19461,4817043024,경상남도,미천면,벌당리,3803042,4817043000
19462,4817043025,경상남도,미천면,어옥리,3803042,4817043000
19463,4817043026,경상남도,미천면,상미리,3803042,4817043000
19464,4817043027,경상남도,미천면,미곡리,3803042,4817043000
19465,4817043028,경상남도,미천면,안간리,3803042,4817043000
19466,4817043029,경상남도,미천면,효자리,3803042,4817043000
19467,4817044000,경상남도,명석면,명석면,3803043,4817044000
19468,4817044021,경상남도,명석면,관지리,3803043,4817044000
19469,4817044022,경상남도,명석면,왕지리,3803043,4817044000
19470,4817044023,경상남도,명석면,남성리,3803043,4817044000
19471,4817044024,경상남도,명석면,덕곡리,3803043,4817044000
19472,4817044025,경상남도,명석면,계원리,3803043,4817044000
19473,4817044026,경상남도,명석면,신기리,3803043,4817044000
19474,4817044027,경상남도,명석면,외율리,3803043,4817044000
19475,4817044028,경상남도,명석면,오미리,3803043,4817044000
19476,4817044029,경상남도,명석면,가화리,3803043,4817044000
19477,4817044030,경상남도,명석면,용산리,3803043,4817044000
19478,4817044031,경상남도,명석면,우수리,3803043,4817044000
19479,4817045000,경상남도,대평면,대평면,3803044,4817045000
19480,4817045021,경상남도,대평면,대평리,3803044,4817045000
19481,4817045022,경상남도,대평면,상촌리,3803044,4817045000
19482,4817045023,경상남도,대평면,하촌리,3803044,4817045000
19483,4817045024,경상남도,대평면,당촌리,3803044,4817045000
19484,4817045025,경상남도,대평면,신풍리,3803044,4817045000
19485,4817045026,경상남도,대평면,내촌리,3803044,4817045000
19486,4817046000,경상남도,수곡면,수곡면,3803045,4817046000
19487,4817046021,경상남도,수곡면,자매리,3803045,4817046000
19488,4817046022,경상남도,수곡면,사곡리,3803045,4817046000
19489,4817046023,경상남도,수곡면,대천리,3803045,4817046000
19490,4817046024,경상남도,수곡면,창촌리,3803045,4817046000
19491,4817046025,경상남도,수곡면,효자리,3803045,4817046000
19492,4817046026,경상남도,수곡면,원내리,3803045,4817046000
19493,4817046027,경상남도,수곡면,원외리,3803045,4817046000
19494,4817046028,경상남도,수곡면,원계리,3803045,4817046000
19495,4817010100,경상남도,천전동,망경동,3803072,4817051500
19496,4817010200,경상남도,천전동,주약동,3803072,4817051500
19497,4817010300,경상남도,천전동,강남동,3803072,4817051500
19498,4817010400,경상남도,천전동,칠암동,3803072,4817051500
19499,4817010500,경상남도,성북동,본성동,3803073,4817055500
19500,4817010700,경상남도,성북동,남성동,3803073,4817055500
19501,4817010800,경상남도,성북동,인사동,3803073,4817055500
19502,4817011100,경상남도,성북동,중안동,3803073,4817055500
19503,4817011200,경상남도,성북동,계동,3803073,4817055500
19504,4817011300,경상남도,성북동,봉곡동,3803073,4817055500
19505,4817010600,경상남도,중앙동,동성동,3803074,4817056500
19506,4817010900,경상남도,중앙동,대안동,3803074,4817056500
19507,4817011000,경상남도,중앙동,평안동,3803074,4817056500
19508,4817011500,경상남도,중앙동,봉래동,3803074,4817056500
19509,4817011600,경상남도,중앙동,수정동,3803074,4817056500
19510,4817011700,경상남도,중앙동,장대동,3803074,4817056500
19511,4817011800,경상남도,중앙동,옥봉동,3803074,4817056500
19512,4817011400,경상남도,상봉동,상봉동,3803075,4817059500
19513,4817011900,경상남도,상대동,상대동,3803077,4817067300
19514,4817012000,경상남도,하대동,하대동,3803078,4817067800
19515,4817012100,경상남도,상평동,상평동,3803065,4817068000
19516,4817012200,경상남도,초장동,초전동,3803066,4817069500
19517,4817012300,경상남도,초장동,장재동,3803066,4817069500
19518,4817012400,경상남도,초장동,하촌동,3803066,4817069500
19519,4817012500,경상남도,평거동,신안동,3803067,4817071000
19520,4817012600,경상남도,평거동,평거동,3803067,4817071000
19521,4817012700,경상남도,평거동,이현동,3803067,4817071000
19522,4817012500,경상남도,신안동,신안동,3803068,4817071500
19523,4817012700,경상남도,이현동,이현동,3803069,4817072000
19524,4817012800,경상남도,이현동,유곡동,3803069,4817072000
19525,4817012600,경상남도,판문동,평거동,3803070,4817073000
19526,4817012900,경상남도,판문동,판문동,3803070,4817073000
19527,4817013000,경상남도,판문동,귀곡동,3803070,4817073000
19528,4817013100,경상남도,가호동,가좌동,3803071,4817074000
19529,4817013200,경상남도,가호동,호탄동,3803071,4817074000
19530,4817013700,경상남도,충무공동,충무공동,3803076,4817075000
19531,4822000000,경상남도,통영시,통영시,38050,4822000000
19532,4822025000,경상남도,산양읍,산양읍,3805011,4822025000
19533,4822025021,경상남도,산양읍,영운리,3805011,4822025000
19534,4822025022,경상남도,산양읍,신전리,3805011,4822025000
19535,4822025023,경상남도,산양읍,미남리,3805011,4822025000
19536,4822025024,경상남도,산양읍,연화리,3805011,4822025000
19537,4822025025,경상남도,산양읍,삼덕리,3805011,4822025000
19538,4822025026,경상남도,산양읍,남평리,3805011,4822025000
19539,4822025027,경상남도,산양읍,풍화리,3805011,4822025000
19540,4822025028,경상남도,산양읍,곤리리,3805011,4822025000
19541,4822025029,경상남도,산양읍,추도리,3805011,4822025000
19542,4822025030,경상남도,산양읍,저림리,3805011,4822025000
19543,4822025031,경상남도,산양읍,연곡리,3805011,4822025000
19544,4822031000,경상남도,용남면,용남면,3805031,4822031000
19545,4822031021,경상남도,용남면,화삼리,3805031,4822031000
19546,4822031022,경상남도,용남면,동달리,3805031,4822031000
19547,4822031023,경상남도,용남면,장문리,3805031,4822031000
19548,4822031024,경상남도,용남면,삼화리,3805031,4822031000
19549,4822031025,경상남도,용남면,원평리,3805031,4822031000
19550,4822031026,경상남도,용남면,장평리,3805031,4822031000
19551,4822031027,경상남도,용남면,지도리,3805031,4822031000
19552,4822031028,경상남도,용남면,어의리,3805031,4822031000
19553,4822033000,경상남도,도산면,도산면,3805032,4822033000
19554,4822033021,경상남도,도산면,원산리,3805032,4822033000
19555,4822033022,경상남도,도산면,도선리,3805032,4822033000
19556,4822033023,경상남도,도산면,법송리,3805032,4822033000
19557,4822033024,경상남도,도산면,관덕리,3805032,4822033000
19558,4822033025,경상남도,도산면,오륜리,3805032,4822033000
19559,4822033026,경상남도,도산면,저산리,3805032,4822033000
19560,4822033027,경상남도,도산면,수월리,3805032,4822033000
19561,4822034000,경상남도,광도면,광도면,3805033,4822034000
19562,4822034021,경상남도,광도면,덕포리,3805033,4822034000
19563,4822034022,경상남도,광도면,우동리,3805033,4822034000
19564,4822034023,경상남도,광도면,노산리,3805033,4822034000
19565,4822034024,경상남도,광도면,죽림리,3805033,4822034000
19566,4822034025,경상남도,광도면,용호리,3805033,4822034000
19567,4822034026,경상남도,광도면,황리,3805033,4822034000
19568,4822034027,경상남도,광도면,안정리,3805033,4822034000
19569,4822035000,경상남도,욕지면,욕지면,3805034,4822035000
19570,4822035021,경상남도,욕지면,동항리,3805034,4822035000
19571,4822035022,경상남도,욕지면,서산리,3805034,4822035000
19572,4822035023,경상남도,욕지면,연화리,3805034,4822035000
19573,4822035024,경상남도,욕지면,노대리,3805034,4822035000
19574,4822035025,경상남도,욕지면,두미리,3805034,4822035000
19575,4822036000,경상남도,한산면,한산면,3805035,4822036000
19576,4822036021,경상남도,한산면,두억리,3805035,4822036000
19577,4822036022,경상남도,한산면,염호리,3805035,4822036000
19578,4822036023,경상남도,한산면,창좌리,3805035,4822036000
19579,4822036024,경상남도,한산면,하소리,3805035,4822036000
19580,4822036025,경상남도,한산면,추봉리,3805035,4822036000
19581,4822036026,경상남도,한산면,용호리,3805035,4822036000
19582,4822036027,경상남도,한산면,비진리,3805035,4822036000
19583,4822036028,경상남도,한산면,매죽리,3805035,4822036000
19584,4822037000,경상남도,사량면,사량면,3805036,4822037000
19585,4822037021,경상남도,사량면,금평리,3805036,4822037000
19586,4822037022,경상남도,사량면,돈지리,3805036,4822037000
19587,4822037023,경상남도,사량면,읍덕리,3805036,4822037000
19588,4822037024,경상남도,사량면,양지리,3805036,4822037000
19589,4822010100,경상남도,도천동,도천동,3805062,4822051000
19590,4822011200,경상남도,도천동,평림동,3805062,4822051000
19591,4822011300,경상남도,도천동,인평동,3805062,4822051000
19592,4822011400,경상남도,도천동,당동,3805062,4822051000
19593,4822010200,경상남도,명정동,서호동,3805052,4822053000
19594,4822010300,경상남도,명정동,명정동,3805052,4822053000
19595,4822011200,경상남도,명정동,평림동,3805052,4822053000
19596,4822010400,경상남도,중앙동,항남동,3805053,4822055000
19597,4822010500,경상남도,중앙동,중앙동,3805053,4822055000
19598,4822010600,경상남도,중앙동,문화동,3805053,4822055000
19599,4822010700,경상남도,중앙동,태평동,3805053,4822055000
19600,4822010800,경상남도,정량동,동호동,3805054,4822059000
19601,4822010900,경상남도,정량동,정량동,3805054,4822059000
19602,4822011000,경상남도,북신동,북신동,3805055,4822060000
19603,4822011500,경상남도,미수동,미수동,3805063,4822066500
19604,4822011600,경상남도,봉평동,봉평동,3805064,4822067000
19605,4822011700,경상남도,봉평동,도남동,3805064,4822067000
19606,4822011100,경상남도,무전동,무전동,3805056,4822070000
19607,4824000000,경상남도,사천시,사천시,38060,4824000000
19608,4824025000,경상남도,사천읍,사천읍,3806011,4824025000
19609,4824025021,경상남도,사천읍,선인리,3806011,4824025000
19610,4824025022,경상남도,사천읍,정의리,3806011,4824025000
19611,4824025023,경상남도,사천읍,평화리,3806011,4824025000
19612,4824025024,경상남도,사천읍,수석리,3806011,4824025000
19613,4824025025,경상남도,사천읍,사주리,3806011,4824025000
19614,4824025026,경상남도,사천읍,용당리,3806011,4824025000
19615,4824025027,경상남도,사천읍,중선리,3806011,4824025000
19616,4824025028,경상남도,사천읍,구암리,3806011,4824025000
19617,4824025029,경상남도,사천읍,장전리,3806011,4824025000
19618,4824025030,경상남도,사천읍,금곡리,3806011,4824025000
19619,4824025031,경상남도,사천읍,두량리,3806011,4824025000
19620,4824031000,경상남도,정동면,정동면,3806031,4824031000
19621,4824031021,경상남도,정동면,고읍리,3806031,4824031000
19622,4824031022,경상남도,정동면,예수리,3806031,4824031000
19623,4824031023,경상남도,정동면,화암리,3806031,4824031000
19624,4824031024,경상남도,정동면,풍정리,3806031,4824031000
19625,4824031025,경상남도,정동면,수청리,3806031,4824031000
19626,4824031026,경상남도,정동면,대곡리,3806031,4824031000
19627,4824031027,경상남도,정동면,장산리,3806031,4824031000
19628,4824031028,경상남도,정동면,감곡리,3806031,4824031000
19629,4824031029,경상남도,정동면,학촌리,3806031,4824031000
19630,4824031030,경상남도,정동면,소곡리,3806031,4824031000
19631,4824032000,경상남도,사남면,사남면,3806032,4824032000
19632,4824032021,경상남도,사남면,죽천리,3806032,4824032000
19633,4824032022,경상남도,사남면,초전리,3806032,4824032000
19634,4824032023,경상남도,사남면,방지리,3806032,4824032000
19635,4824032024,경상남도,사남면,유천리,3806032,4824032000
19636,4824032025,경상남도,사남면,월성리,3806032,4824032000
19637,4824032026,경상남도,사남면,화전리,3806032,4824032000
19638,4824032027,경상남도,사남면,우천리,3806032,4824032000
19639,4824032028,경상남도,사남면,종천리,3806032,4824032000
19640,4824032029,경상남도,사남면,사촌리,3806032,4824032000
